,ID,g_mag,g_mag_err,rp_mag,rp_mag_err,bp_mag,bp_mag_err,parallax,parallax_err,A_G,gaia_lum,gaia_lum_err,distance,distance_err,tm_ID,K_mag,K_mag_err,ra,dec,mem_prob,Bp_Rp,Bp_Rp_err,value,DSouto_feh,DSouto_feh_err,APOGEE_feh,APOGEE_feh_err,TELESCOPE,FIELD,SNR,ASPCAPFLAGS
17,598900551971467648,15.3962145,0.00038360772553753934,14.786629999999999,0.0016036018681439025,15.862938,0.001875220478687816,1.054007043347816,0.044974684509898014,0.2665,0.50252914,0.046999574,922.947124645566,40.15577394571608,08502057+1129483,13.526,0.03,132.58565655936002,11.49674939479,0.998,1.0763083,0.0024673854168339357,-3.360074,,,,,,,,
18,598901754562312448,14.061209,0.00021548557042891912,13.595998000000002,0.0006606117536590243,14.3692465,0.0011124180870448384,1.1043806693229428,0.03118500528423821,0.1735,1.4480898000000002,0.09830153,882.2113051894111,25.114171508946015,08500901+1133261,12.797,0.023,132.5375323317,11.55722179282,0.998,0.7732486999999999,0.0012937858746550565,-3.161541,,,,,,,,
19,598901788922041728,15.399151999999999,0.0003883262683494249,14.786166,0.0025771782294248704,15.865938,0.0018883303478407344,1.1431394474875114,0.042300709868705016,0.158,0.42606387,0.035593063,853.044770500876,32.111388728832026,08503184+1130076,13.626,0.036000000000000004,132.632665411,11.50209389643,0.9990000000000001,1.079772,0.0031949396126997173,-3.3500223,,,,,,,,
20,598904842643466240,15.072382999999999,0.00032138798224850824,14.505873999999999,0.0010501145493233902,15.488957999999998,0.0019780810869865395,1.0579997165954425,0.042249421628952025,0.139,0.64734054,0.058371663,919.619721098087,37.36069829730502,08495701+1133543,13.374,0.031,132.48749158364998,11.5650738888,0.998,0.9830846999999999,0.002239541326565446,-3.3858309,,,,,,,,
21,598906633645151744,15.719631,0.0004491565193666255,15.07779,0.001705547485673824,16.22179,0.0026859266217789945,1.0922236202551454,0.048577413358510534,,0.35845509999999997,0.035182952999999996,891.579463841653,40.547032968449,08501329+1137211,13.74,0.040999999999999995,132.55535666156,11.62251928914,1.0,1.1440000000000001,0.003181681009068857,-3.4296464999999996,,,,,,,,
22,598906771084100224,14.868279000000001,0.0003058518741500669,14.317623000000001,0.0012451045628424926,15.266803,0.0018611846979261575,1.1496192521437774,0.03524251090088222,0.059000000000000004,0.65864515,0.047230303,848.3925017280279,26.308819833890997,08502300+1137181,13.265999999999998,0.031,132.59579082758,11.62168637231,1.0,0.94917965,0.0022392618989760167,-3.3088712999999994,,,,,,,,
23,598907836235995008,14.344937,0.000232089891275423,13.849560999999998,0.0009090108683564617,14.682273,0.0012058258006732742,1.1496372464838465,0.029538743371272973,0.1563,1.0292207,0.0644086,848.397123191368,21.949824861407023,08500959+1138420,12.985,0.027999999999999997,132.53993764695,11.64497594829,0.9990000000000001,0.8327121999999999,0.001510071726892306,-3.2222824,,,,,,,,
24,598950545390717696,14.995816,0.0002754950796468427,14.435239000000001,0.0010368781027036047,15.402132,0.0017441325765573626,1.1406203295319408,0.04243571052812537,0.11800000000000001,0.5969405,0.050109148,854.883632886781,32.358866687869984,08483956+1136536,13.38,0.038,132.16483821792,11.61487338384,0.991,0.9668931999999999,0.002029067432214822,-3.3699818,,,,,,,,
25,598953088011334400,15.547459,0.0004127342204458421,14.922095,0.0016566296340284295,16.024433,0.003974679643077839,1.1562371060065155,0.05132721815905435,0.016,0.37608278,0.036546886,843.614671244426,38.36560883211405,08494541+1138484,13.645999999999999,0.036000000000000004,132.43918651539,11.64676283848,0.9990000000000001,1.1023378000000001,0.0043061003250549745,-3.4137068,,,,,,,,
26,598955042221499648,15.325154999999999,0.0003351471942590777,14.7121525,0.0012055747727455575,15.7908,0.0018698575146133586,1.0432145941362063,0.04283476727063664,0.3055,0.54484427,0.05039382,932.2331660163651,38.96086354539,08494490+1141562,13.488,0.031,132.4370543149,11.69893113363,0.992,1.0786476,0.0022248095778372922,-3.280242,,,,,,,,
27,598955149595631872,14.034753,0.00019661216252076817,13.557188,0.0007197827473867836,14.357996,0.0011412283111897526,1.1573113960292891,0.02661110005418425,0.0663,1.3493309,0.07760918,842.922451729567,19.47099295670705,08500084+1142099,12.665999999999999,0.024,132.50346598547,11.70271873728,1.0,0.80080795,0.0013492550765873295,-3.0317382999999998,,,,,,,,
28,598956420905951360,15.650559,0.0004115996749667042,15.0145855,0.0016937526930316936,16.146873,0.0019768884484668865,1.1942905338751404,0.04191134945938205,0.1917,0.31794229999999996,0.025230616,817.4667372831309,29.170453916828023,08495261+1145352,13.703,0.036000000000000004,132.46916387362,11.759781912510002,0.997,1.132288,0.00260324530592757,-3.4044952000000004,,,,,,,,
29,598957176820208768,15.378449,0.0003294585184844931,14.786202,0.0012477078105063136,15.824416000000001,0.001892879549845336,1.076447723330738,0.045009146129020634,0.1335,0.49094412,0.04585269,904.2990498280619,38.553950413895,08490494+1141471,13.604000000000001,0.04,132.27052618647,11.69641073476,0.996,1.0382136999999998,0.0022671055931784787,-3.4851627,,,,,,,,
30,598957790999876736,14.053956,0.00020365720945005245,13.578911999999999,0.0008100623846189793,14.373914000000001,0.0010061581179642027,1.0995206849056187,0.030811075323721317,0.113,1.459876,0.09862709,886.006895952393,25.02179830961495,08491515+1144148,12.73,0.026000000000000002,132.31311841035,11.73743250744,0.9990000000000001,0.7950020000000001,0.0012917256772704696,-3.0727139,,,,,,,,
31,598959371548059904,15.625475,0.0004255880206892578,14.991363,0.001983030881424449,16.117967999999998,0.0022169277055915067,1.0788919882047363,0.050297217678693135,0.1167,0.3994685,0.040886402,902.232414306194,43.07066829499207,08492523+1145558,13.683,0.037000000000000005,132.35514165481,11.765475091779999,1.0,1.1266049999999999,0.0029744209400322354,-3.4007214999999995,,,,,,,,
32,598959822520052480,14.202843,0.00021890918330594924,13.719320000000002,0.000753016029945004,14.53016,0.0011969303034030925,1.0790076741755354,0.025819385789877556,0.1215,1.3284395,0.08016026,902.4191596165081,21.668996331258086,08493475+1147172,12.78,0.027999999999999997,132.3947971816,11.78807410441,0.9990000000000001,0.81083965,0.001414098756296304,-3.1622095,,,,,,,,
33,598962055903080448,14.811827,0.0002585229133732958,14.270722,0.0009052523698040887,15.195476000000001,0.002186746069218391,1.0828703925672156,0.03634495745417704,0.1062,0.7790734,0.06077230000000001,899.2030348715319,30.555339279526947,08480425+1138436,13.165999999999999,0.036000000000000004,132.01766827721002,11.64540674401,0.951,0.9247531999999999,0.0023667150703618727,-3.344017,,,,,,,,
34,598977341691260160,15.705570000000002,0.0004145738419893708,15.060659,0.001967067763420132,16.213572,0.0025881504836801268,1.1007849755748504,0.05327069553734299,,0.35656554,0.037579715,884.800403128282,43.945437221264,08490165+1157475,13.702,0.04,132.25685396513,11.963155618,0.997,1.1529121,0.003250827358082917,-3.382165,,,,,,,,
35,604680134842856704,15.515007999999998,0.00042515296825818976,14.886320000000001,0.001609308436182921,15.990676,0.002576465724440321,1.0847450333352366,0.045568341010886686,0.2505,0.44098714,0.041295856,897.5691624420559,38.46162597209798,08524882+1111540,13.572000000000001,0.033,133.20338950788,11.198337883050002,0.997,1.1043558,0.003037770444254356,-3.3736887,,,,,,,,
36,604687006790508672,14.179151999999998,0.00022533784091288638,13.685726999999998,0.0012243441874543132,14.5167,0.0015295504421899608,1.1834718004439528,0.03233835301615748,,1.1308081,0.07365954,824.7457593130969,22.744804049393,08530366+1122208,12.767000000000001,0.026000000000000002,133.26522870021003,11.372445986039999,0.997,0.8309726999999999,0.001959220060268031,-3.0630188,,,,,,,,
37,604687006790509568,14.169391000000001,0.00021539583552182675,13.684729,0.0009902885252664746,14.497519,0.0011206318038363328,1.0903252131706649,0.03215750791048371,0.10400000000000001,1.3416206,0.09444809,893.2516990132001,26.579190748258046,08530402+1121451,12.738,0.023,133.26673001983,11.36253019698,0.9990000000000001,0.8127899000000001,0.0014954888842929998,-3.1214437000000004,,,,,,,,
38,604696043401669888,15.371804999999998,0.00033686245136384837,14.753526,0.0013308236030699675,15.841361,0.0021703167656407195,1.114078951615562,0.05949045617716625,0.285,0.46937266,0.05382979,874.464346628864,48.98211940486704,08533636+1132082,13.511,0.045,133.40145818461,11.53563658777,0.9990000000000001,1.0878353,0.0025458527698414392,-3.2924385000000003,,,,,,,,
39,604698306849407232,14.932117000000002,0.00028891842569844144,14.383524,0.0012057276232675664,15.323258,0.0018415345949328614,1.1126070222544842,0.04254191146456362,0.0197,0.6482471,0.05590105,875.777132005928,34.072832810563,08521891+1123495,13.325999999999999,0.03,133.07879246821997,11.39710540914,0.902,0.93973446,0.002201142604613566,-3.4081287000000002,,,,,,,,
40,604703499464932736,14.313305999999999,0.0002469185963470501,13.815539999999999,0.0010118277345210784,14.654982,0.0018001277278703316,1.09234916211612,0.038491047146258416,0.2313,1.1745473999999998,0.095089436,891.5831070972699,31.862091048624958,08523075+1129056,12.886,0.03,133.12810187246,11.484901048860001,0.9990000000000001,0.8394413000000001,0.002065007312576316,-3.1654167,,,,,,,,
41,604711299125433472,15.037208999999999,0.0003183863705515592,14.474322,0.0014383974083849779,15.438704500000002,0.0019474036663123253,1.111688573306858,0.043936255441206745,0.0813,0.6039899000000001,0.053536713,876.460233647653,35.285067434610035,08524348+1136379,13.408,0.03,133.18112065004,11.610505947939998,1.0,0.9643822,0.0024210262584315988,-3.4207907,,,,,,,,
42,604711539643602816,14.841743,0.00028292049804808144,14.283126999999999,0.0013853048412858881,15.241959,0.0015556077738369744,1.1772409600226506,0.036414848920766026,0.059000000000000004,0.6456141,0.04639542,828.992161798486,25.962976252034988,08523595+1137247,13.137,0.035,133.14979364256,11.62353292075,0.9990000000000001,0.9588318000000001,0.0020830230553962057,-3.2461395,,,,,,,,
43,604713463788946432,14.867804000000001,0.00028888271662456407,14.303835000000001,0.0016283279752579464,15.268502999999999,0.0018708923807525199,1.0978978682025438,0.04611978298996909,0.2145,0.72514385,0.067771256,887.116712042556,38.02727421715008,08530022+1140525,13.22,0.069,133.25088214615,11.681233884489998,0.9990000000000001,0.9646683000000001,0.0024802601265523487,-3.2503127999999997,,,,,,,,
44,604719133145837824,15.035129000000001,0.0002589360964244022,14.455120999999998,0.0013239333561953005,15.456969,0.002167140505888919,1.0965715052720422,0.04300634432725055,,0.6258515,0.055251718,888.1890652653099,35.456640590855045,08540744+1134221,13.405,0.039,133.53094584668997,11.572770489789999,0.998,1.0018482,0.0025395467122915913,-3.2782135,,,,,,,,
45,604730781097113216,15.444920000000002,0.0003725776462081713,14.819208999999999,0.001580389482127748,15.922725,0.002202100821410805,1.080715113537705,0.049581287860291035,0.3183,0.47364423,0.04780814,900.7167124527319,42.28501052750198,08545233+1149147,13.504000000000001,0.039,133.71805872262,11.82076623925,0.975,1.1035156000000002,0.0027105126715952013,-3.3067512999999997,,,,,,,,
46,604736072496791168,14.514075,0.00024206489498770562,13.996135999999998,0.0010265424182274894,14.876373000000001,0.0017699626852412625,1.1817614959116474,0.040150312120358835,0.153,0.8382767,0.064909756,825.894463542193,28.493026763869015,08531229+1140284,13.037,0.032,133.30117839153,11.674563466830001,1.0,0.8802376000000001,0.0020461078279423108,-3.2131996,,,,,,,,
47,604739852068005888,15.326262,0.00030917900884617664,14.708720000000001,0.001314101617082648,15.794424,0.001759763987052887,1.1547651435128423,0.0412204283000694,0.203,0.45232046,0.03662035,844.673085201164,30.64370230903705,08534485+1150076,13.485,0.039,133.4368446912,11.83543877809,1.0,1.0857038,0.0021962769292936408,-3.2548885,,,,,,,,
48,604740779780986240,15.536055,0.0003902859190811041,14.902291,0.0012604519119752548,16.019351999999998,0.0020221465651801837,1.1280181362370203,0.04983552766650351,0.025,0.39783934,0.038640827,864.069202759476,39.064241542305005,08543556+1146421,13.582,0.038,133.64813065495,11.77838788738,0.9940000000000001,1.1170607,0.0023828167687575327,-3.3470926,,,,,,,,
49,604743562919743872,15.221982999999998,0.000324979952633995,14.608597,0.0013011870397660694,15.680654,0.0017086783708117484,1.2776660357631515,0.0457457738569545,0.1512,0.40035504,0.031933635,765.405156735879,27.936671958376003,08542973+1151247,13.317,0.033,133.62377457608,11.85690214333,0.991,1.0720568000000001,0.002147712617492173,-3.2017849999999997,,,,,,,,
50,604745487065095680,14.814082,0.0002492192653605178,14.260112,0.000987511675639165,15.212567000000002,0.0014252579950279874,1.1121164879550751,0.03607437790304775,0.1133,0.73897123,0.055796444,876.188437307536,28.76704465890305,08540246+1152331,13.222000000000001,0.032,133.51022240803002,11.875855285250001,0.9990000000000001,0.9524555,0.001733937617653781,-3.2423897,,,,,,,,
51,604843481039000704,15.636087,0.00040545386862949923,14.989382999999998,0.0015027626566209865,16.14187,0.0024383991459917664,1.2151126339826877,0.0623822099270762,0.2443,0.31339276,0.03436905,803.7966518668201,43.341244609129035,08544175+1204595,13.763,0.043,133.67386747928998,12.08318966072,0.993,1.1524878,0.0028642775698783,-3.3142737999999996,,,,,,,,
52,604890038485174912,14.453944,0.00021272700995817267,13.944814000000001,0.001058240207531707,14.806888,0.0012260224298668724,1.108950565595725,0.02805883205699201,0.163,1.001702,0.0625304,878.6909976397459,22.35593035113402,08513008+1127316,12.939,0.027999999999999997,132.87532617581002,11.45874941092,0.9990000000000001,0.8620739,0.0016195688733034546,-3.2211819,,,,,,,,
53,604891584673389312,14.788919,0.00025303554536370486,14.23956,0.0012897198783784693,15.180867000000001,0.0024385285386951195,1.2779580056605953,0.03569334344076368,0.0945,0.5512338999999999,0.035916923999999996,765.206011482756,21.626475229991,08513561+1131472,13.148,0.032,132.89836023693002,11.5297634021,0.991,0.94130707,0.0027585863768813056,-3.2590332,,,,,,,,
54,604892306227881856,15.591056,0.00040404866190201736,14.95173,0.0020449896262404467,16.079647,0.0016343378186831625,1.1783028576157448,0.04555835645267838,0.17300000000000001,0.34527352,0.029760152,828.254554014631,32.65651745365801,08514957+1131574,13.613,0.038,132.95647971403,11.532639027480002,1.0,1.1279173,0.0026178316746897764,-3.3613815000000002,,,,,,,,
55,604893676321680128,13.902804999999999,0.00018646560106957893,13.437173999999999,0.0008685949024954109,14.211182,0.0009170774390076332,1.100275137048107,0.02635001695843724,0.1547,1.6824843999999997,0.10105348,885.439877455009,21.291027688744066,08515525+1135334,12.550999999999998,0.024,132.98015458244,11.59263929202,1.0,0.7740078,0.0012631263332611713,-3.0002918,,,,,,,,
56,604894913272261632,14.786615,0.00026653910266079766,14.242556,0.0010611717192035167,15.173360999999998,0.0012883980272951972,1.1007009610768494,0.03748359670560248,0.1413,0.77220273,0.060735524000000006,885.023788773543,30.54135568985407,08512790+1134573,13.192,0.03,132.86621974742,11.58257634888,1.0,0.9308052,0.0016691479546090285,-3.2961110000000002,,,,,,,,
57,604895325589137920,15.630422,0.00041377263592687287,14.993007,0.0019342364587246921,16.115967,0.003434089142184136,1.0970889090561295,0.05739833497048547,0.19899999999999998,0.38447452,0.04338771,887.627072081267,48.642182636288005,08510294+1133254,13.682,0.038,132.76217088517998,11.55705861418,0.9990000000000001,1.1229601,0.003941349884839814,-3.4193363,,,,,,,,
58,604895364244625920,14.639697,0.00025907840074694934,14.115131,0.0009366956873576216,15.0059,0.0021779478318028093,1.1823758059905758,0.03377391532425642,0.051,0.7480635,0.050444484000000005,825.493012586855,23.825133049318996,08510930+1133330,13.158,0.027000000000000003,132.78867529675,11.55916031859,0.9990000000000001,0.890769,0.0023708343613101546,-3.2993288,,,,,,,,
59,604896051439390848,14.00477,0.00020547029025337794,13.535646,0.0008006629813314631,14.315928,0.0016230787089508212,1.1602262777545491,0.02880292818192645,0.1573,1.3689288999999998,0.08329058,840.852822515782,21.00737166887302,08510714+1135486,12.672,0.023,132.77967337311,11.59684019425,0.9359999999999999,0.7802819999999999,0.0018098192465337668,-3.0787277000000004,,,,,,,,
60,604896051439391104,14.400473999999999,0.0002695963524698105,13.896559,0.001568957324953259,14.747307999999999,0.0020053913190921768,1.1054386916117829,0.0321776897700581,0.188,1.0581582,0.07351005,881.379593178331,25.885485551188026,08510654+1135589,12.942,0.024,132.77719235976002,11.59969149938,1.0,0.850749,0.002546217082303617,-3.2101803,,,,,,,,
61,604896326317278464,14.508287,0.00023564733917406567,13.988515,0.0009389214993614103,14.869445,0.0017109530085582766,1.0661896516032274,0.041078246404002684,0.20600000000000002,1.0339890999999999,0.090411425,912.77679114277,35.742237143708046,08513547+1134322,13.029000000000002,0.028999999999999998,132.89776438676,11.575589525669999,1.0,0.88092995,0.0019516489898180195,-3.204815,,,,,,,,
62,604897631987337600,15.026713,0.0002757148435566769,14.454415,0.0015533191116029162,15.440954000000001,0.0017231854646749028,1.1394842683837099,0.04107954423714885,0.1287,0.58314574,0.047711432000000005,855.704400613515,31.351163438847042,08512521+1138161,13.335999999999999,0.034,132.85501178119,11.63782005216,1.0,0.9865389000000001,0.0023199500874238077,-3.3272076,,,,,,,,
63,604897833850019328,14.382391,0.0002170414428250983,13.873856,0.0008963554440609258,14.731376000000001,0.001049928476324189,1.1476833243391662,0.03381032337506546,0.154,0.9989418,0.06945652,849.786708980452,25.294462109663076,08512386+1138521,12.942,0.028999999999999998,132.84940874288,11.64780894227,1.0,0.8575200999999999,0.0013805081989956064,-3.166706,,,,,,,,
64,604897838145767168,14.752692999999999,0.00027898005113853244,14.203382999999999,0.0012220310408341882,15.144323000000002,0.0012061311319031686,1.153420259128418,0.03788803646786533,0.1265,0.7185331,0.05439681,845.657963374043,28.158727589034015,08512319+1139148,13.147,0.028999999999999998,132.84657483351,11.654122958439999,1.0,0.9409398999999999,0.0017170067478342382,-3.224184,,,,,,,,
65,604899315614438784,15.844326,0.0004359614269071757,15.176414499999998,0.0016620342430465039,16.362728,0.003340192190548353,1.1936768167634808,0.0546767309457934,0.033,0.26998916,0.026840076,817.857817077173,38.466382532718065,08523324+1139211,13.79,0.045,133.13849361569999,11.655863641889999,0.9990000000000001,1.1863136,0.003730849996295666,-3.3956652000000003,,,,,,,,
66,604899826720145024,14.880320999999999,0.00025511141509768174,14.32056,0.0010906422009255544,15.281335,0.0024026006922905066,1.1672372844084409,0.03698249620703417,0.063,0.63381714,0.04650694,835.9110241515319,26.82775019595499,08520942+1138477,13.248,0.024,133.0392386043,11.646590767660001,1.0,0.9607744,0.002638558412662975,-3.2774315,,,,,,,,
67,604900449485821568,14.086739000000001,0.0002022189399807759,13.605922,0.000994652250664851,14.410345000000001,0.0018882843172455773,1.1344441036352868,0.027693461612283525,0.087,1.3384076,0.08087945,859.461979428233,21.093007417520994,08521139+1140320,12.709000000000001,0.026000000000000002,133.04743448238997,11.67556751903,0.9990000000000001,0.80442333,0.002134233061900281,-3.0701666000000003,,,,,,,,
68,604901957018617728,13.989510999999998,0.00023709244101878315,13.501935999999999,0.0027350284017651576,14.3000345,0.001040761594094805,1.0805378592326078,0.03204039858936465,0.2537,1.6076576999999999,0.11388147,901.112562134207,26.953748740736952,08523026+1142505,12.645,0.027999999999999997,133.12610476357,11.714007189830001,1.0,0.79809856,0.002926356959464247,-2.9966564,,,,,,,,
69,604902923387005440,14.219932,0.0002354616887544994,13.724001999999999,0.0009057905925227332,14.553308,0.001926219340047073,1.1226730571601338,0.02941298219548189,,1.2122289,0.077433825,868.226675979109,22.89953223947896,08515515+1139401,12.83,0.023,132.97975780954,11.661155720250001,1.0,0.82930565,0.0021285623184379788,-3.1100502,,,,,,,,
70,604902923387005696,14.458454999999999,0.00027552423405846307,13.935648,0.0009907379804245044,14.821985999999999,0.0013444440408569025,1.1111058659084283,0.030360072706628414,0.2003,0.9900688,0.06545186,877.015439046123,24.14245045100097,08515603+1139137,12.958,0.027999999999999997,132.98344010641,11.65381211774,1.0,0.88633823,0.0016700573417853836,-3.1347017000000004,,,,,,,,
71,604902923387005824,14.027713,0.0002123665477172317,13.544259,0.0009681388381010961,14.3547125,0.0014050387200503793,1.1336687147113114,0.027443459231250283,0.2682,1.4147578,0.08497846,860.0361928555969,20.926550157693892,08515613+1139041,12.664000000000001,0.024,132.98383501959,11.651142712130001,1.0,0.8104534000000001,0.001706290307855187,-2.9885273,,,,,,,,
72,604902923387008000,14.363064999999999,0.00021691755065305395,13.86142,0.0009657393595517387,14.707051000000002,0.0016698953774930314,1.1122004730212391,0.03012118342001713,0.157,1.081975,0.07103002,876.177307011074,23.90144059460397,08515389+1139048,12.949000000000002,0.027999999999999997,132.97448272674,11.65133726267,1.0,0.8456315999999999,0.0019290420115591048,-3.1919612999999996,,,,,,,,
73,604903370063591424,14.562347,0.0002619716068146748,14.036223999999999,0.0010785335054404378,14.935019500000001,0.0016888720293888645,1.2182391478031942,0.031849646807555615,0.0615,0.77028215,0.048175156,801.7862129226551,21.149068732036085,08515901+1141491,13.052,0.025,132.99584125915,11.69698884055,1.0,0.8987951,0.0020038770556123696,-3.1918812,,,,,,,,
74,604903576222015616,15.085810999999998,0.00031576307361336984,14.503351,0.001131119271485377,15.506638,0.00138672513066146,1.1628461868212163,0.038353785920904326,0.17600000000000002,0.5308765000000001,0.040257573,838.9800380790041,28.060494985531026,08520330+1142403,13.231,0.043,133.01366567816999,11.71126082475,1.0,1.0032864,0.0017895355247475962,-3.3235016,,,,,,,,
75,604904057258372736,15.105301999999998,0.00030646358140395534,14.530567999999999,0.0013233733222643071,15.527098,0.002149257551332427,1.1266938277416836,0.03918683246108701,0.096,0.55469024,0.04417187,865.156156613086,30.534190465335087,08514710+1142297,13.418,0.034,132.94620537306002,11.708268765269999,1.0,0.9965296,0.0025240097012571745,-3.368331,,,,,,,,
76,604904156041874560,13.897820000000001,0.0002057299258034115,13.426960999999999,0.0008875164729404476,14.211357000000001,0.0011993241180886102,1.1392962641753834,0.02635901059698768,0.0605,1.5692605,0.091047764,855.9024214663871,19.887141680014,08514847+1142228,12.54,0.023,132.95189529747,11.706350520019999,0.9840000000000001,0.7843962,0.001491999943019327,-2.9563502999999995,,,,,,,,
77,604904263416796416,15.092486,0.00032569583081914593,14.511422,0.0015392947918500726,15.519708999999999,0.0018204952587316285,1.1993433806505909,0.04135169877851975,0.036000000000000004,0.49613255,0.038775265,814.104017684685,28.528511105960998,08514898+1143398,13.337,0.034,132.9540268741,11.727738763339998,1.0,1.0082865,0.0023840367957062023,-3.3114269999999997,,,,,,,,
78,604904297776551680,13.99135,0.0001847778100612985,13.517313,0.0010101517454582142,14.304819,0.0011714971899675164,1.108166679507816,0.030686233759393305,0.174,1.5257927,0.10196006,879.276359091318,24.53596448624296,08513873+1142373,12.648,0.025,132.91136288886003,11.710378273660002,1.0,0.7875061,0.001546871751294872,-3.0382175,,,,,,,,
79,604904641373911296,15.444747,0.00034296808904815153,14.835292,0.0013671908895671525,15.906301500000001,0.002845737134679039,1.1198124845914483,0.0433954772950504,0.158,0.42630655,0.03712991,870.291292552955,34.33917991584394,08515289+1144077,13.651,0.04,132.9703201649,11.73548283379,1.0,1.0710096000000002,0.0031571238126191195,-3.4284763,,,,,,,,
80,604905534727082880,14.804375,0.000266894009567082,14.2557745,0.0014040034000126608,15.189824,0.0016152331070527575,1.232094527351926,0.03831144223206171,0.0337,0.61432177,0.043928027,792.997439861632,25.001391055548087,08521581+1146319,13.205,0.035,133.06586854251998,11.7755364175,1.0,0.9340495999999999,0.002140141008757698,-3.3017044,,,,,,,,
81,604905633510610048,14.706937,0.00027105478399354257,14.169777999999999,0.0008923307290810429,15.085770000000002,0.001820961072909106,1.1983510582043002,0.0456219699257306,0.152,0.6998691,0.05938357,814.756689804628,31.629450930164012,08521649+1147382,13.157,0.025,133.06868559021999,11.793939251860001,1.0,0.9159917999999999,0.0020278445105857074,-3.2719831000000004,,,,,,,,
82,604906153202364544,14.495588,0.00023937951052287084,13.976213000000001,0.0008739639977054041,14.857425,0.0010483492010481996,1.1377709949222796,0.03551319625670288,0.1578,0.91643125,0.06680179,856.978721820777,27.063019691084037,08522269+1148500,13.038,0.03,133.09454461853,11.813894879060001,1.0,0.8812113000000001,0.0013648623068367046,-3.191061,,,,,,,,
83,604906221921860224,14.607944,0.0002560894307136917,14.054082000000001,0.001485576765929186,15.000662,0.0014217215843238522,1.1352509874198704,0.0445028567620053,0.2255,0.8496145,0.0730958,858.780183226718,34.30587875949197,08520510+1146214,12.921,0.024,133.02123130817,11.77260876353,1.0,0.94657993,0.0020562661770308203,-3.0582838,,,,,,,,
84,604906256281593472,13.897225,0.00020541914788576847,13.431474,0.0009042163984937537,14.208192000000002,0.0009172584796943512,1.1862327586438035,0.029764712370501694,0.1153,1.4486626,0.08836734,822.8754599520239,20.79642689500497,08520961+1146462,12.589,0.024,133.04001538111,11.77949836102,1.0,0.77671814,0.001288010253793116,-2.9845476000000004,,,,,,,,
85,604906428080283776,14.55384,0.0002691074094776481,14.027610000000001,0.0010326490914250952,14.924366000000001,0.0013841414716002018,1.1470489081263864,0.039005586652152265,0.1303,0.87219316,0.06796801,850.218525275978,29.333293303387,08520844+1148105,13.048,0.031,133.03515754068002,11.80290804027,1.0,0.8967562,0.001726908150257172,-3.191019,,,,,,,,
86,604906565519358464,14.235973999999999,0.00023154544775391846,13.743151000000001,0.0009383041719982137,14.568902,0.0012314042328720812,1.1700741380041737,0.037248642415822014,0.0857,1.0939362,0.07751322,833.9357417518049,26.897157615584998,08515658+1147250,12.812999999999999,0.025,132.98572261677,11.79026593711,1.0,0.8257513000000001,0.0015481508660090376,-3.1394224,,,,,,,,
87,604906599878983680,15.344032,0.00036796207971293433,14.731886,0.0017830306760125195,15.801504000000001,0.00223482846925944,1.1606225216873507,0.05209457133139833,0.1563,0.43835267,0.042981803,840.493924787887,38.668549994888046,08515879+1148148,13.495999999999999,0.035,132.99492882969,11.80411165293,1.0,1.0696181999999999,0.002858960768988297,-3.3329792,,,,,,,,
88,604908004332577152,14.322264,0.00027863986601598306,13.82225,0.0009572658037411908,14.663806,0.0015171623562004676,1.1498657927800338,0.03321053361834316,0.1503,1.0505854,0.07190013,848.219288755412,24.741075346260004,08510802+1138259,12.890999999999998,0.026000000000000002,132.78338122233,11.64055521794,1.0,0.8415556000000001,0.001793917343158269,-3.1664457,,,,,,,,
89,604908146067299712,13.993842,0.00022269013893466913,13.519428,0.0013649578516151633,14.313260000000001,0.001556919768188022,1.1729167912841365,0.030414312859885027,0.16399999999999998,1.3578446000000002,0.085149646,831.983579852574,21.740024275705984,08505653+1138081,12.64,0.021,132.7354798109,11.63560403192,1.0,0.7938318,0.0020705335305810733,-3.0169878,,,,,,,,
90,604909142499704704,15.154914999999999,0.0003745169215975143,14.5703945,0.0018598244380665372,15.588706,0.0020399554636005997,1.0805284498113716,0.04143637499137614,0.244,0.5941411,0.051627575999999994,901.0208629952169,35.12752032807998,08510068+1140412,13.402999999999999,0.036000000000000004,132.75279123605,11.67813838098,1.0,1.0183115,0.002760500902717376,-3.3362616999999997,,,,,,,,
91,604909589176298368,14.488975,0.00032486016696490875,13.96529,0.0014318399812334572,14.853059,0.0020896702847277076,0.9174596795720644,0.09530384686015332,0.508,1.4206892,0.30454612,1050.4650630539,119.51867163027008,08511078+1139508,13.003,0.027999999999999997,132.794871298,11.664128090280002,0.9420000000000001,0.88776875,0.002533157640324148,-3.1598568,,,,,,,,
92,604909726615246080,14.342463,0.0002502129568004475,13.847139000000002,0.0010221579652415645,14.6789875,0.0020424361205831003,1.1123499370573493,0.04270670081618561,0.0857,1.1016723999999998,0.09532702,875.972644656676,34.22493664860292,08511434+1141091,12.964,0.026000000000000002,132.80969741133,11.68588327889,1.0,0.83184814,0.002283933495653785,-3.2230472999999997,,,,,,,,
93,604909726615246336,14.626804000000002,0.00027374024941154867,14.0987,0.0019385278543310913,14.995889000000002,0.0020562321573679558,1.0486635108827749,0.040343279252677805,0.2185,0.9767283000000001,0.08556265,927.575250354372,36.245714869165,08511584+1140302,13.102,0.03,132.81596721319,11.675078098970001,1.0,0.89718914,0.0028259477926903718,-3.2623606,,,,,,,,
