ID,g_mag,g_mag_err,rp_mag,rp_mag_err,bp_mag,bp_mag_err,A_G,gaia_lum,gaia_lum_err,distance,distance_err,tm_ID,K_mag,K_mag_err,ra,dec,mem_prob,Bp_Rp,Bp_Rp_err,value
573948991006603904,15.553529,0.0005055544319342448,15.022146,0.0017275430446338715,15.921559,0.002617709705238222,0.6707,1.8337543,0.27189445,1887.4138943401,117.52492683310015,00364548+8516142,14.125,0.056,9.189161968330001,85.27065207382,1.0,0.8994131,0.0031363687716786824,-2.526143
573949059726076288,17.063164,0.0008461812942217534,16.43438,0.005167109221586939,17.572895,0.00905612228522174,0.7237,,,2159.91120235931,357.6315095042096,00373271+8517079,14.907,0.109,9.38601943112,85.2854961971,1.0,1.1385155,0.010426522361396373,-3.139144
573949334603970816,15.964243,0.0005918778203110575,15.426753,0.0030164630753119715,16.347887,0.0035142976855698075,0.399,1.1188598,0.18837816,1774.49767446708,133.80435556838984,00361892+8518310,14.421,0.072,9.07849711209,85.30860053072,1.0,0.921134,0.004631342970189301,-2.855404
573949643841659392,15.976422,0.0005541436050779158,15.434189,0.0029368057154667195,16.359325,0.004834150092359648,0.3035,1.0794762,0.15994024,1757.30438117145,112.58183544394001,00340295+8512042,14.392,0.074,8.511959803669999,85.20112854148,1.0,0.92513657,0.005656309302527469,-2.8525734
573951774145593728,17.183619,0.0008748796983234945,16.538414,0.006789469519540547,17.704603,0.01243445256367115,,,,2054.79757323707,323.8134924507599,00334110+8517071,15.3,0.16,8.421317011060001,85.28526066341999,1.0,1.1661892,0.014167304151282917,-3.1558228
573951945944089088,15.380275,0.0004797586165384784,14.862139,0.0015369065866072543,15.733081,0.0023221938540366692,0.62,1.7025325,0.21170652,1708.30148059928,85.80910922929002,00325357+8517047,13.948,0.043,8.223180113489999,85.28462482001,1.0,0.8709421,0.002784720120888712,-2.4596548
573953938808937216,16.62471,0.0008356791256553629,16.042084,0.004650691449451581,17.065073,0.004482780618959062,0.194,0.5360147,0.1057744,1634.48847628265,154.08902560618003,00402711+8516066,14.828,0.107,10.11241673954,85.26852098693001,1.0,1.0229893,0.006459431324483375,-3.133913
573954037590932608,16.691914,0.0007920677813109111,16.014126,0.0035475586388785288,17.230429,0.006628808948462488,,0.73972374,0.17304683,1916.0412207472,214.9548115914099,00410676+8517413,14.623,0.087,10.277675935860001,85.29486460361,1.0,1.2163029,0.007518396130259302,-2.4761906
573954144967363328,15.882224,0.0005691230208811896,15.324055,0.002161407583055305,16.282839,0.0029671972678166213,0.488,0.9974899,0.13585454,1620.67047562182,95.76441523435983,00395090+8516265,14.211,0.069,9.96149941041,85.27408306104999,0.9,0.9587841,0.003670959325057607,-2.6321964
573954179327092480,16.082499,0.0005979303675349476,15.545099,0.0015404090025384549,16.465693,0.003382280856523954,0.629,1.7997298,0.3986175,2310.54434571381,222.7732084581603,00394817+8517494,14.643,0.097,9.95016052389,85.29712826991,1.0,0.92059326,0.003716541899065572,-2.975687
573954209389617664,16.787642,0.0007840733759996646,16.150793,0.0037651642960390154,17.288197,0.007443923929018483,0.2455,0.39051804,0.07255933,1485.96052844528,133.5931497260799,00383953+8517383,14.925,0.122,9.66439150324,85.29398693768,0.9,1.1374035,0.008341970129242909,-2.8677921
573954316766035456,15.7977915,0.0005574459145619938,15.2179365,0.001831826688678782,16.226515,0.0026930267890222788,0.828,1.3564795,0.19806492,1799.15672590651,111.95872903480995,00393887+8519163,14.036,0.051,9.91124012175,85.32126189651,1.0,1.0085783,0.00325698976107502,-2.3610363
573954351125776384,16.069454,0.0011871301753025663,15.50172,0.0030329289210637065,16.481743,0.0052397464086213945,0.3935,0.92351234,0.14386654,1692.35396133064,117.40483711932006,00390599+8518394,14.561,0.09,9.77437459983,85.31094676386999,1.0,0.98002243,0.006054221689605152,-2.7397833
573954454204991616,15.966574,0.0005517851808885162,15.376008,0.001888834061965875,16.409708,0.0033909846027935487,,1.1508869,0.18325108,1765.42955565898,124.08944863429997,00411901+8519126,14.056,0.054,10.32883922154,85.32022412252,1.0,1.0337,0.0038815551896147797,-2.4356117
573954488564728064,16.007877,0.0006131784535563696,15.4676695,0.002850675472588464,16.396965,0.0036867864708857024,0.171,0.80334204,0.11437446,1552.89839788299,98.7733889959502,00403492+8519205,14.292,0.065,10.14502750729,85.32239495824,0.9,0.92929554,0.004660337448288838,-2.868432
573954557284207360,15.701009,0.0005355766486719616,15.178749,0.0019369010640033178,16.066042,0.0027188409806351,0.4607,1.6410174,0.26934183,1918.94356443616,135.90443906072028,00415022+8519142,14.211,0.066,10.45883394657,85.32065503731,1.0,0.88729286,0.0033382153929484566,-2.7190742
573954935241308544,16.368145,0.0006522305500286217,15.800162,0.0031509405619281677,16.791046,0.005452783777484732,0.2198,0.68413293,0.11410707,1662.70863672652,126.63732137176021,00393993+8522047,14.724,0.098,9.91577067093,85.36800387399,1.0,0.9908838,0.006297720011941216,-2.9977436
573955205822084992,15.825124,0.0004662759156406258,15.262895,0.001831889863789055,16.228916,0.003916434109670044,0.75,1.3436863,0.20383048,1819.5344141358,118.60597536938008,00371412+8521089,14.1,0.059,9.30833923143,85.35247153545001,1.0,0.96602154,0.004323687848173139,-2.5479565
573955244478962432,15.304762,0.00046578611661486424,14.792139,0.0017295729401654136,15.649989,0.005060753876559146,0.39,1.7757849,0.20583785,1685.92737150453,77.21517725091007,00362854+8519411,13.849,0.052,9.118703356869998,85.32807292276,1.0,0.8578501,0.005348144758181182,-2.433237
573955278838693632,17.329313,0.0011577729793173846,16.6629,0.00558060592716382,17.860218,0.009090035006021964,,,,2075.22234102455,369.30497642818,00361847+8520528,15.316,0.168,9.076641376589999,85.34798991814,1.0,1.1973171,0.010666391091882985,-3.1847878
573955381917904640,15.503082,0.0005295093722610908,14.987744,0.0015814823383060968,15.858491,0.0035267462139643036,0.5867,1.8905588,0.26283514,1891.03396138456,107.7157939675501,00362459+8521286,14.099,0.052,9.10225631201,85.35793858378,1.0,0.8707466,0.003865103523074857,-2.5831957
573955691155545600,15.412179,0.00047451083163416115,14.904112,0.0018146107026950752,15.758026,0.0032395117720570616,0.39,1.7650464,0.21802354,1761.06742196654,86.42805916873999,00383957+8522481,13.904,0.057,9.6644857964,85.38002363106,1.0,0.85391426,0.003713118436520952,-2.5554142
573955725515282944,16.462488,0.0006674978886136414,15.884509,0.005766654095942718,16.87856,0.006422583454153876,0.517,0.9076904,0.1913755,1977.37353728098,190.3234155012799,00381208+8522551,14.725,0.091,9.55002092409,85.38197530936,1.0,0.99405,0.008631562876317594,-3.0802135
573956069112683392,15.629929,0.00058894070015053,15.1210575,0.0024857361680346813,15.977142,0.004883636663540069,0.169,1.139194,0.1416235,1573.98830521426,83.22066530207007,00413567+8521048,14.235,0.066,10.39826692109,85.35135065552,1.0,0.8560848,0.0054798532241793225,-2.7650242
573956133535035648,16.795702,0.0010003443897437874,16.195662,0.004341172728047688,17.260515,0.009511437896969151,0.1375,0.48136112,0.1003212,1666.61608788342,169.80981781159994,00412642+8521114,14.898,0.108,10.359786073150001,85.35322935412,1.0,1.0648537,0.010455296816573213,-3.147914
573956172191890176,16.081097,0.0006007736976208153,15.525917,0.002677755524484642,16.486042,0.003598572778859535,0.186,0.74781317,0.11288738,1551.76055866438,106.45491503879998,00410481+8522226,14.445,0.079,10.26951567427,85.37298592225001,1.0,0.96012497,0.004485543522657745,-2.8260412
573956618868483200,16.512503,0.0006969019388602567,15.887284,0.0031838143264458123,16.992949,0.005486278496994809,0.7765,1.0034807,0.2613504,2067.70012631706,256.2918391261601,00423882+8523332,14.52,0.079,10.66151324142,85.39258821652,1.0,1.1056643,0.006343179440301939,-2.7116747
573956687587956096,16.321459,0.000756495878332804,15.719854,0.0027946502511889903,16.771725,0.006134602831071867,,1.1092123,0.26331627,2009.29966314008,225.74597934093003,00415084+8524025,14.372,0.075,10.46139759111,85.40074951991001,1.0,1.0518703,0.0067411736308647064,-2.7223587
573956855089661952,16.882973,0.000981609738830579,16.247381,0.003908474261601276,17.345522,0.00926027527756988,0.452,0.5544624,0.15884078,1820.73943054684,266.06448874314015,00414609+8526589,15.116,0.15,10.44205174775,85.44971205917,1.0,1.0981407,0.010051311818363391,-3.1103582
573956962465851904,17.199968,0.0008605594694928048,16.551184,0.005153881201245581,17.728674,0.008221767902479245,,,,1821.73251345681,258.6116260795602,00394398+8525516,15.298,0.157,9.932911479989999,85.43106301251,1.0,1.1774902,0.009703605457704398,-3.1297932
573959573805957504,16.506887,0.0007290700275106723,15.916395,0.004777268636029879,16.938644,0.005503270086973897,0.4723,1.1361818,0.31064236,2202.23374420277,282.2019814731498,00304535+8525413,14.802,0.098,7.688642461880001,85.42813639248,1.0,1.0222492,0.007287542608518763,-3.0188656
573959608165688832,15.70411,0.0005968078450305796,15.147449,0.0022627023460725037,16.10107,0.0030623495457430205,0.8183,1.696832,0.2647407,1925.69706429256,127.30407085656975,00305284+8527017,14.025,0.057,7.719943477739999,85.45048138531,1.0,0.95362186,0.003807598540712308,-2.4734411
573959917403340416,16.124445,0.0006284617858612057,15.548882,0.0045753122557648735,16.533583,0.004343106005903634,0.67,1.4996296,0.3100536,2157.06927446189,196.20655508110985,00315688+8526120,14.454,0.075,7.987212055910001,85.43664001819,1.0,0.98470116,0.006308411211729026,-2.7772293
573962666182627968,15.985284,0.0006905869040952076,15.442747,0.0022987073308476983,16.362993,0.006056636497450671,,1.3042216,0.26703572,1918.70964396158,180.03823455177985,00545040+8515410,14.26,0.069,13.709809255369999,85.26137293432,1.0,0.9202461,0.006478186556062158,-2.879774
573962696246372096,16.869385,0.0009083725171274321,16.252028,0.005454066757924686,17.327635,0.0069878366413725565,0.363,0.5368923,0.13853735,1826.14524759198,232.93958010954975,00550697+8516183,15.157,0.139,13.779181569779999,85.27175939726999,1.0,1.0756073,0.008864350237124433,-3.1812706
573962799325589632,15.6206045,0.0005272702700026389,15.099374,0.0029666680773337566,15.983507,0.002685380090340367,0.421,1.37982,0.20314705,1716.59663109047,110.02721310401989,00553985+8516590,14.108,0.057,13.916129796600002,85.28304903893,1.0,0.88413334,0.004001547914328604,-2.6505175
573962971124282112,16.472551,0.000751163988339595,15.820744,0.003568182559620547,16.973022,0.005303928056200375,,0.9160713,0.2057671,1924.17088019255,205.3773003338199,00532640+8517550,14.457,0.078,13.36015083931,85.29861857773001,1.0,1.1522789,0.006392462718243238,-2.4969187
573962975420320640,15.394487,0.0005737810026418396,14.881434,0.0015998558812266236,15.747943,0.002955424493779753,0.5193,2.1945996,0.30942035,1935.7171848291,111.22097663508998,00535492+8517244,13.867,0.046,13.47884890359,85.29011971589,1.0,0.8665085,0.00336066552622077,-2.4904938
573963044139747072,16.144588,0.0005855317011681825,15.596306,0.002130075809118337,16.542324,0.0046657079136644625,0.465,0.9730022,0.1697393,1792.8372018251,140.93140333145993,00531901+8518133,14.614,0.084,13.32925778525,85.30372771798001,1.0,0.9460182,0.005128942706662098,-2.9424334
573963044139747712,17.449537,0.0011813258131750939,16.764389,0.0030298838625892415,17.987722,0.013229977672192946,,,,1717.01138773207,321.18237030056,00531856+8517532,15.18,0.144,13.32720336908,85.29813009392,1.0,1.2233334,0.013572490759897485,-3.2074509
573963078499535616,15.674263,0.00048748556070861144,15.143669,0.002134691634254567,16.043139,0.00500321218414301,0.5453,1.5047319,0.21738863,1808.15357934191,110.68933707201995,00541162+8517583,14.165,0.062,13.5484092775,85.29954205764,1.0,0.8994694,0.005439580915191308,-2.6466656
573963215938439296,17.332731,0.0011408917908885385,16.662197,0.005102780670528491,17.876408,0.013031537096601776,,,,1795.59524861929,298.30346634860007,00551586+8518254,15.32,0.176,13.816140306079998,85.30706790998,1.0,1.2142105,0.013994975157949636,-3.124855
573963284657915776,15.896003,0.0005919555492594074,15.347072,0.002115149710667635,16.279316,0.005226622560928558,0.3907,1.22811,0.20077574,1771.8361813035,128.6965606824699,00550422+8518308,14.267,0.066,13.767609682189999,85.30859073861001,1.0,0.9322443,0.0056383899912071335,-2.7454996
573963559535820800,15.46414,0.0005304114138079463,14.932946,0.0018981782033184419,15.831989,0.003496894041835065,0.721,1.8385769,0.2424587,1822.22260994642,98.11323912253988,00532227+8520269,13.876,0.051,13.342724100739998,85.34084052086,1.0,0.8990431,0.003978862705770934,-2.4381418
573963800053852288,16.553635,0.0007526634271255399,15.938179,0.0026563716421037775,17.011093,0.005085551242064884,,0.6664857,0.13303667,1753.4994380761,169.5732343131201,00521855+8518306,14.822,0.101,13.077054390439999,85.30850222973001,1.0,1.0729141,0.005737520521674916,-2.87562
573963971852529920,16.134052,0.0006241304338453525,15.588567,0.003035082755101245,16.524023,0.0040970645385769965,0.4347,1.1222141,0.21056831,1909.51199025722,160.97858460021007,00514224+8520145,14.77,0.102,12.92576005437,85.33736325467,1.0,0.9354563,0.005098790558904935,-2.9715042
573964040572010496,16.040422,0.000548168292052773,15.500309,0.003123271942121693,16.42347,0.003895388450348855,0.522,1.4695532,0.2992699,2062.42031927765,187.31313077058985,00510030+8519352,14.398,0.073,12.75108557013,85.32644343826999,1.0,0.92316055,0.004992882814923245,-2.9239836
573964040572011008,15.473943,0.00047832451932569646,14.961038,0.0019841485953997554,15.820777,0.0022754229977872387,0.59,2.0388446,0.30927777,1933.21121706909,122.8552578599299,00504140+8519259,14.012,0.044,12.672340844019999,85.32389378503001,1.0,0.8597393,0.0030190057084222093,-2.595333
573964074931744384,17.116583,0.0011126962171758078,16.473701,0.005697203720371736,17.618,0.00947539735545375,,,,1998.91394386881,322.08266639017006,00503422+8520112,15.12,0.138,12.64289611583,85.3364567374,1.0,1.1442986,0.011056278093244465,-3.1708765
573964143651214720,15.63443,0.000571810395345299,15.06171,0.0018227089654111366,16.044985,0.0033343686360264666,0.836,1.7535751,0.25641847,1894.00774245533,115.54107056391013,00495681+8520508,13.939,0.055,12.48659688727,85.34746451861,1.0,0.98327446,0.003800037127911665,-2.2925644
573964246730422400,16.45504,0.0007656400505161959,15.882517,0.002630889614193042,16.869171,0.005971269479570239,0.1535,0.6211425,0.12142944,1653.29763306034,153.56488651384984,00494477+8521547,14.825,0.101,12.43665911599,85.36521898378,1.0,0.9866543,0.006525154355240636,-3.1005
573964246730425856,15.419574,0.001319228793075392,14.852538,0.004683319427494977,15.809194,0.005169054890918931,,2.4757478,0.37548637,2022.13162411879,125.8991758414902,00500282+8521229,13.741,0.038,12.511579991560001,85.35637858169001,1.0,0.9566555,0.006975142244089708,-2.1775284
573964487248753024,16.576406,0.0006444925334748175,15.962696,0.0037879633623067537,17.0318,0.005952332481355162,0.456,0.7238372,0.15856296,1828.45453735331,192.42859481197002,00530228+8523138,14.812,0.105,13.259485542850001,85.38716568969,1.0,1.0691032,0.0070554183719162954,-2.9126825
573964555968228608,15.177128,0.00038142248427808375,14.669322,0.001589050490163852,15.521912,0.002085969658718878,0.893,2.2792172,0.26046324,1794.53345779368,80.2158008033,00523555+8523256,13.8,0.043,13.148021641239998,85.39046034488001,1.0,0.8525896,0.002622279709982467,-2.3253298
573964693407009664,15.446778,0.0005097913488888202,14.930178,0.002057171616404836,15.798564,0.0026111240654495094,0.5347,1.8656751,0.25878203,1829.06551679269,105.41430552819998,00500772+8523419,13.9,0.048,12.53228174086,85.39497519007,1.0,0.86838627,0.003324142587873038,-2.5357428
573964723469724928,16.938126,0.0007956498777637897,16.301128,0.004364467453484666,17.43589,0.006920832489388636,0.5997,0.59334004,0.16621748,1904.22265609526,263.09528841028987,00512429+8524043,15.001,0.133,12.850804738359999,85.40118937338,1.0,1.1347618,0.008182083994845338,-3.028182
573964762126481408,15.528743,0.0023950899190434394,14.961759,0.007331544404040024,15.933236,0.008449182090542443,0.6763,1.5037444,0.21292305,1685.10831873809,103.27070393274994,00511503+8524511,13.979,0.052,12.81243011853,85.41421461619001,1.0,0.9714775,0.011186609019160085,-2.2311153
573964796486220928,17.004778,0.0010286987942741378,16.37453,0.006269363130541639,17.4917,0.010209186045452498,0.547,0.611195,0.18164551,1992.24949834561,294.90132116614996,00504873+8524346,14.795,0.102,12.70292545095,85.4096294854,1.0,1.1171684,0.01198050056438615,-3.1608095
573964865205878912,17.602232,0.0011516221742664248,16.889738,0.007426499393116811,18.118992,0.02377393839119197,,,,1570.48501356441,262.6674071822499,00555320+8520541,15.312,0.151,13.971514823229999,85.34839541795,0.9,1.2292538,0.024906887398150654,-3.337944
573965002644830464,16.96811,0.001011749866862601,16.342224,0.003965590061043198,17.427732,0.014182600619086017,0.1583,0.43712127,0.10034776,1700.45321762809,193.20002899434007,00560940+8522354,15.09,0.137,14.039122387699999,85.37652180516999,0.9,1.0855083,0.014726576820590169,-3.2428665
573965135786563328,17.360228,0.0010483549014367777,16.696074,0.004869255886779729,17.89592,0.009478889795345032,,,,1903.2736001324,301.74503848049994,00542415+8522171,15.405,0.174,13.60013235287,85.3714540861,1.0,1.1998463,0.010656406741638348,-3.2062168
573965277522734080,16.644539,0.0006611845357702076,16.061577,0.003222014667119873,17.077307,0.005062101342455553,0.287,0.662537,0.14947462,1824.69710629288,199.00870462109992,00545186+8524125,14.98,0.119,13.716416327349998,85.40351692145,1.0,1.0157299,0.006000520687109236,-3.1809654
573965483681163904,15.772951,0.0005459465247249991,15.234696,0.0033901778445809385,16.15051,0.0028332962062007244,,1.8613824,0.32640624,2073.19487063072,155.12203581008998,00555643+8524404,14.225,0.063,13.98527177458,85.41124475873,1.0,0.9158144,0.004418243226663611,-2.68406
573965930357758976,16.221395,0.0006437448443513198,15.666592,0.0038815246202420096,16.626892,0.006193170534783133,0.628,1.3913008,0.30481815,2182.08725452843,212.2458249931501,00551627+8527413,14.572,0.08,13.81770297155,85.46152010109,1.0,0.96030045,0.0073090077746880856,-2.965682
573966033436977664,15.360309,0.0004659590650816513,14.843163,0.0015454654828691383,15.717284,0.0017005497082869083,,2.3507054,0.3278303,1963.67757950678,110.36337169294006,00524436+8524132,13.876,0.042,13.184814753369999,85.40366125253,1.0,0.87412167,0.002297897488813334,-2.4277658
573966205235667200,16.388268,0.000676316874168319,15.810688,0.0024806235748997597,16.810669,0.004597122988203132,,0.9587888,0.20513707,1960.23322348602,192.60502260300973,00530776+8526039,14.729,0.093,13.282038937720001,85.43437119773,1.0,0.9999809,0.005223699176734257,-2.9837523
573966273954961152,15.643841,0.0005487227545619011,15.104909,0.0019866790601367483,16.023714,0.003950067286125245,,1.3973871,0.17402124,1722.00525644525,86.35453217466988,00514107+8526134,14.083,0.052,12.921176565080001,85.43706081038,1.0,0.9188051,0.004421529741266329,-2.5437346
573966372737213952,17.159498,0.0009792399954785278,16.501978,0.008582200855806283,17.707664,0.006989023655679558,,,,1800.98224687045,225.81488800314014,00514044+8526249,15.164,0.144,12.91846442555,85.44028602514,0.9,1.2056866,0.011067999963365131,-2.9835873
573966892430430464,16.09046,0.0005629729213353123,15.539283,0.003387651455788183,16.491419,0.003835387311120358,0.527,1.1535708,0.18847752,1896.32570138802,134.09812261974002,00513957+8529226,14.5,0.084,12.91487511451,85.48961089458,1.0,0.95213604,0.005117262765601044,-2.8653631
573966926790169472,17.512634,0.001305779025932904,16.817888,0.007908164567766988,18.062765,0.014781612517232659,,,,1771.48553615486,291.3037164340101,00522986+8528571,15.461,0.182,13.124575117200001,85.48253425854999,1.0,1.2448769,0.01676410258380968,-3.1897593
573966995509645056,15.374996,0.00043883977882154524,14.853777,0.0018107090586212628,15.739437,0.00377227896303563,1.2345,2.5490139,0.34763503,2055.70908234911,109.41119436090003,00514481+8530073,13.892,0.046,12.93678100494,85.50202313965,1.0,0.8856602,0.004184346528424034,-2.3991833
573967064228974208,16.382153,0.0007010837679974149,15.817904,0.0017401125162517497,16.802395,0.005598784869280725,0.5515,1.0596515,0.22995555,2049.56645293426,201.7761123221203,00491519+8520521,14.836,0.104,12.312973383020001,85.34782928648,1.0,0.9844904,0.005862967131214603,-3.0357265
573967064228977280,15.193452,0.0003672016706984199,14.676407,0.0010964289291319578,15.550571,0.002394867198425251,,3.8173704,0.5828757,2287.76178035531,135.20888084962007,00492179+8520335,13.635,0.043,12.34072368348,85.34266568604001,1.0,0.8741646,0.0026339220365703044,-2.260748
573967236027651328,15.811033,0.0005515507558951575,15.277155,0.002124924480887249,16.180098,0.004340552804524672,0.4663,1.3269854,0.19632459,1797.8822421509,113.88936143033993,00491471+8523100,14.224,0.066,12.311409709300001,85.38614624599,1.0,0.90294266,0.00483277380997093,-2.7704115
573967304747123968,16.78467,0.000872335711838474,16.157873,0.0037027886688784494,17.265812,0.007105591243436142,0.3067,0.49200422,0.101135135,1658.29386240521,163.5021706718801,00485392+8523488,14.927,0.114,12.22456208725,85.39689698954001,1.0,1.1079388,0.00801249467052372,-2.9753132
573967373466603392,16.23841,0.0006281682427115802,15.679295,0.002530033377479804,16.645077,0.0028149956357329336,0.2297,0.8323337,0.1613059,1729.16486540238,156.81603095209994,00480386+8523051,14.66,0.097,12.015949188559999,85.38476698948001,1.0,0.96578217,0.003784873752234984,-2.962141
573967407826340992,15.823953,0.0005260291455846926,15.238164,0.002547762776460637,16.259136,0.0031655630896819764,0.843,1.8697984,0.33929157,2089.0666273174,162.95830340698967,00463862+8522549,14.065,0.068,11.66103947196,85.38195436719,1.0,1.0209723,0.004063481861639758,-2.3407202
573967407826342784,17.15266,0.0008542524028939371,16.484285,0.005023150496524912,17.681095,0.008910660953603251,,,,1593.98630447291,198.00117725517998,00470998+8522440,15.045,0.137,11.79163685792,85.37893252641,1.0,1.1968098,0.010228974510712599,-3.0100365
573967472248767232,17.225922,0.0012866378123230244,16.543703,0.005243988605782746,17.746178,0.0073064720970055855,,,,2114.99540518225,435.6592499768699,00475627+8523392,15.29,0.163,11.98445039034,85.39419844923,0.9,1.2024746,0.008993550522563403,-3.0620556
573967785783447424,17.334517,0.0012417180197374256,16.667818,0.005795547006343824,17.885881,0.010330110144118786,,,,2245.03172992106,433.69182688680985,00494650+8526136,15.272,0.164,12.443170130710001,85.43713695868,1.0,1.2180634,0.011844810707325243,-3.1121922
573967785783449088,15.568414,0.0004791386277345259,15.043412,0.002196400925688514,15.930373,0.003311310077794271,0.604,1.8343961,0.26051068,1920.87223401486,111.86129299360005,00493572+8525507,14.079,0.048,12.398935585150001,85.43076782092,1.0,0.886961,0.003973531358586121,-2.5877228
573967957582136704,17.478981,0.0012844656211741684,16.786787,0.007510610485251489,18.018211,0.014108456549446226,,,,1831.04007756291,330.2966773308699,00470861+8526079,15.562,0.219,11.78551338638,85.43557744555001,1.0,1.2314243,0.01598304777158542,-3.2065525
573968095021086464,16.768888,0.0008987855030569764,16.160927,0.004156511746498269,17.236708,0.007580309331016589,0.464,0.7066207,0.18879616,1973.37603953467,255.6246730895598,00473527+8527131,14.999,0.134,11.8968333571,85.45367619579001,1.0,1.0757809,0.008645095687884272,-3.080124
573968198100311296,15.565308,0.0005360204742156096,15.038723,0.0018839552721164805,15.937216,0.0036847856561231787,,1.7423778,0.26565766,1846.72442228329,120.45919975476,00454456+8524373,14.119,0.067,11.43542312181,85.41039976745,1.0,0.8984928,0.0041384698620271,-2.5413723
573968228163024128,16.46946,0.000674183336296683,15.861778,0.003552613823867088,16.940903,0.004829070288065336,,1.1354537,0.2814811,2136.38925524364,247.24883548908974,00451049+8524501,14.614,0.092,11.293612218489999,85.41396543123,1.0,1.0791245,0.005995080051893132,-2.768156
573968335539257984,15.637641,0.0005865435893822635,15.101851,0.00208487715121866,16.010778,0.0039464131885889,0.741,1.91035,0.33757937,1979.21385607405,152.44828029973996,00461622+8526054,14.107,0.069,11.56753166981,85.43487085195,1.0,0.90892696,0.004463282400962552,-2.5745783
573968507337947136,15.44632,0.00043109088464417976,14.933369,0.001843388481074077,15.800746,0.0024901092311217857,0.4215,1.7346313,0.22138965,1773.02562928953,92.36018650292021,00432813+8526110,14.041,0.055,10.86657261875,85.43640990793,1.0,0.8673773,0.0030981809300094985,-2.5390682
573968679136630528,15.102544,0.00040337720988359966,14.593792,0.001439329160524946,15.446988,0.004158008610840719,,2.7366073,0.35269213,1892.28234661313,95.25683774823005,00441107+8527468,13.608,0.057,11.04614407565,85.46306558312,1.0,0.85319614,0.004400080003836636,-2.2484713
573968679136631424,15.341475,0.0004341080251247971,14.820964,0.001841975063219895,15.6996975,0.0030202479025582068,0.761,2.1168196,0.29109585,1858.52479551777,105.09360198854006,00440877+8527410,13.751,0.052,11.036337153860002,85.46145724531,1.0,0.87873363,0.0035376220157658424,-2.3916368
573969984806681984,15.955184,0.0005177177226225549,15.414115,0.0021021453079356585,16.338583,0.005030543783852271,0.554,1.4886343,0.29805756,2012.90400251934,180.5325921413098,00511030+8531059,14.369,0.075,12.7928727442,85.51829608949001,1.0,0.92446804,0.005452099197275359,-2.8338423
573976032119353472,15.282662,0.000643031885091603,14.668045,0.008087649276000955,15.6012125,0.007648463141229552,,2.0963402,0.29709673,1771.45448014253,106.54692360848003,00514507+8533304,13.584,0.04,12.93774924286,85.55848140997,1.0,0.93316746,0.011131444615787557,-2.1286974
573976135199839360,15.88811,0.0005623133444237044,15.35647,0.0019285172406953279,16.26913,0.002646357206679,,1.3181893,0.20390248,1858.43827692691,123.2340921023399,00494570+8533067,14.334,0.068,12.44052771885,85.55184344326,1.0,0.9126606,0.0032745053386734613,-2.8110466
573977337790659456,17.10172,0.0008487944939116501,16.45203,0.004444010754677292,17.609833,0.009998708483036496,,,,1795.55554922845,235.7466977659501,00452233+8537410,15.142,0.148,11.34311392381,85.62811776859,1.0,1.1578026,0.010941818994867052,-3.1053743
573978952698660224,16.212147,0.0005456177968872073,15.605316,0.0025611826522692455,16.659624,0.004182026594604554,0.9065,1.1406485,0.21228719,1988.54619901862,163.33199080368013,00503255+8542086,14.348,0.072,12.635592766010001,85.70239124268001,1.0,1.0543079,0.0049039782846444875,-2.6039047
573980498886623488,17.014858,0.0009210694084166895,16.383883,0.004261334541872044,17.50522,0.008287401721679178,0.148,0.3530201,0.085070014,1575.19286759495,193.13564971247,00422130+8528570,15.195,0.147,10.58840043992,85.4824917325,0.9,1.1213379,0.009318798172202403,-3.1552544
573980636325570560,16.119892,0.0005333032805612501,15.568281,0.0019976894873247456,16.522474,0.0054176533147865845,0.47,0.9585411,0.16101378,1762.72804954142,132.79855317588,00402035+8529375,14.677,0.096,10.084220040560002,85.4937719725,1.0,0.9541931,0.005774229881723265,-2.8870811
573980739404786432,15.265512,0.0003781326335654313,14.740818,0.001593251473051878,15.62889,0.0032635639381675043,0.741,1.8863243,0.21136785,1708.3406211973,74.08121583922002,00405083+8529362,13.778,0.05,10.21150814548,85.49343663462,1.0,0.888072,0.0036317075646160398,-2.2806559
573981014282688384,16.749166,0.0007841610973773704,16.145792,0.0038796174754727212,17.198729,0.008808978883688014,,0.5785761,0.12759942,1777.39446325851,190.1340420997799,00425234+8531227,15.008,0.128,10.71785581965,85.5230032583,1.0,1.0529366,0.009625463143623513,-3.1460676
573982010715088256,15.492988,0.0004460130567667214,14.962399,0.0027422540261398368,15.861199,0.0033328366915699402,0.462,1.5739902,0.20512629,1714.18504585493,93.28244458362997,00385848+8533357,14.009,0.056,9.7430783767,85.55991165218,1.0,0.89880085,0.004315988595507987,-2.4678974
573984725134418944,16.997955,0.0008625399108628599,16.366692,0.003998615730560813,17.472206,0.008085296179787135,0.4875,0.58055425,0.16445506,1942.34635978846,269.9311378670302,00354102+8532427,15.024,0.123,8.9207376012,85.54520532538,1.0,1.1055145,0.009020030048484807,-3.197689
573985893365505280,16.268826,0.0006853387737042809,15.706104,0.002331065251568198,16.681541,0.00456312543255959,0.4303,1.1248937,0.23419666,2015.40135718205,189.61879168708992,00330219+8536335,14.656,0.094,8.25932864893,85.60925523350001,1.0,0.97543716,0.005124058832638521,-2.9563494
